id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZNF780A	0.297324943790398	7.23954558834929	5.55450291806593	1.13421450080973e-07	9.0348929480915e-07	7.22464835594291
SLC1A3	-0.415360353765648	6.30396696659557	-5.55442949951548	1.13461418993825e-07	9.0348929480915e-07	7.22430949573353
SORT1	-0.253959518312389	9.84575011915658	-5.55442084800982	1.13466129762224e-07	9.0348929480915e-07	7.22426956527399
PNPLA2	-0.305139052058456	9.2155553722899	-5.55430154329685	1.13531110987009e-07	9.03584677920879e-07	7.22371892642418
KCTD2	-0.13732001500501	8.27148269206465	-5.55412525563954	1.13627195423388e-07	9.03927404376073e-07	7.22290530310684
USP35	-0.174504931979934	7.15005082562254	-5.55367460296685	1.13873181889607e-07	9.05461755995345e-07	7.22082547735398
ZNF573	0.280500399063482	6.35955135275287	5.55229723498992	1.14628239675667e-07	9.11040666662363e-07	7.21446943297339
ADRA1B	0.170473701280278	8.06839771829475	5.55060111448178	1.15564754313224e-07	9.17958004212131e-07	7.20664392015684
HS6ST1	-0.203003288816139	7.90396386078572	-5.5505262213253	1.15606278451633e-07	9.17958004212131e-07	7.20629841730274
SCAMP1	0.145298997478324	9.10729518910649	5.54928181565746	1.16298369345191e-07	9.23023557074865e-07	7.20055808859377
ZGRF1	0.241403091155067	6.469213238815	5.54865464597693	1.16648709119207e-07	9.25373286674842e-07	7.19766534082605
NDFIP2	0.24966320502863	5.58814151420766	5.54781817628222	1.17117569263786e-07	9.28660614329776e-07	7.19380756327356
PUS10	0.221474472480436	6.9708703935551	5.54727609873821	1.17422398275511e-07	9.30644837657329e-07	7.19130772404875
COPS6	-0.167222747698505	9.32562760384701	-5.54698347263436	1.17587273982828e-07	9.31466338060003e-07	7.18995832084278
MFN2	-0.203364011183394	9.13207705830782	-5.54689826518089	1.17635325307554e-07	9.31466338060003e-07	7.18956540792772
NOC2L	-0.192676593996392	8.26204937283133	-5.54673746447992	1.17726058433681e-07	9.31752016795445e-07	7.18882392667642
LUC7L3	0.255900318711644	9.19587431447703	5.54490959118151	1.18762267354653e-07	9.39516999471987e-07	7.18039628780437
YTHDC1	0.154010023784503	9.42667749028565	5.54158552086637	1.20669534839231e-07	9.54162444313179e-07	7.16507503839327
MID1IP1	-0.260779382899933	8.66112399116576	-5.54079024818141	1.21130257700694e-07	9.57361443338635e-07	7.1614103981115
RPS29	0.333575811116217	7.81686473443792	5.54057563252476	1.21254884378472e-07	9.57902348880533e-07	7.16042150346276
CAAP1	0.181323270902104	7.44347139534744	5.54041652930853	1.21347355960264e-07	9.58188848731159e-07	7.15968841275042
KIF22	0.175886539421933	8.41448187315851	5.53981516709374	1.21697493150608e-07	9.60508732977575e-07	7.15691767886846
PIM1	-0.310092604223335	10.623109337205	-5.53890740466853	1.22227898237815e-07	9.64248592854363e-07	7.15273561148641
PRIMPOL	0.249921572089268	6.90728871421533	5.53646239865911	1.23667767740111e-07	9.75156385029328e-07	7.14147375021571
MOCS2	0.228038760300263	7.37471324345868	5.53477877513214	1.24668873290494e-07	9.82595909318699e-07	7.1337208162387
USP1	0.19874873619788	7.93768167638837	5.53388586026369	1.25203019632189e-07	9.86349851520125e-07	7.12960966924982
CYSTM1	-0.31567490950279	8.16563107378694	-5.53373249004627	1.25294991111784e-07	9.86618479664522e-07	7.12890356910481
NDUFAF7	0.189572689259428	8.20393146465383	5.53358851384831	1.25381389314132e-07	9.86842994010771e-07	7.12824073003362
PAF1	-0.162923906854798	7.99752428629364	-5.53310467631695	1.2567216024115e-07	9.8854502912442e-07	7.12601331914244
EIF2AK3	0.188716870000304	8.41127521575731	5.53303579372226	1.2571360999189e-07	9.8854502912442e-07	7.12569621957103
PPP1R26	-0.14028450076143	6.62691118667378	-5.53204139443083	1.26313474176847e-07	9.92804106854256e-07	7.12111882006291
SLC33A1	0.178806336542934	8.55629754040693	5.52809465713671	1.28721996707288e-07	1.01126847920085e-06	7.10295674891276
E2F2	-0.271663423287847	7.16121903593709	-5.52793915683433	1.28817804304254e-07	1.01155501049236e-06	7.10224134768529
SOCS4	0.22047968462064	7.1312887692902	5.52766661917337	1.28985889508878e-07	1.01240858395366e-06	7.1009875322288
EPM2AIP1	0.170583524553486	9.13807596746775	5.5266868306801	1.29591936119901e-07	1.01669734329133e-06	7.09648033851993
C15orf40	0.188169724570413	8.23617299311738	5.52636310851835	1.29792784347201e-07	1.01780468608605e-06	7.09499128005224
POC1A	-0.135747937932519	6.07750904762845	-5.52484368282231	1.30739556093429e-07	1.02475767920955e-06	7.0880030066126
KCNK6	-0.276909843461876	8.88028470991074	-5.52237970042321	1.32289244191362e-07	1.03635658499609e-06	7.07667320510998
GPX3	-0.194499701647827	6.13990568813202	-5.52229799692812	1.32340936504956e-07	1.03635658499609e-06	7.0762975773003
PARD6A	-0.172372097497012	7.24483387936356	-5.52052760600429	1.33465886505424e-07	1.0446861492858e-06	7.06815921393718
RIPK1	0.13819307841635	8.79212117638574	5.51999744264697	1.33804578150413e-07	1.04685656186702e-06	7.06572243306017
RASA1	0.183473995524842	9.30068526503271	5.51857366841149	1.34718305896078e-07	1.05352187106254e-06	7.05917914623054
NKIRAS2	-0.238571675096823	8.42748407900463	-5.51840732014916	1.34825458945177e-07	1.05387639802723e-06	7.05841472838647
C10orf11	-0.290590716450587	8.06576580330555	-5.5182599568373	1.34920452363674e-07	1.05413559665257e-06	7.05773756482861
CYP2U1	0.174293538978938	6.56388151299189	5.51612948446388	1.36301121782688e-07	1.06443496296439e-06	7.04794898878259
ZNF528	0.246374967100812	7.01113977111395	5.51479534244649	1.37172736506313e-07	1.0707512875273e-06	7.04182049890316
NBEAL1	0.246370189693036	7.69954014186448	5.51405578969259	1.37658239079529e-07	1.07404927223241e-06	7.03842373502087
KLRC3	0.716175801347147	7.71461053990267	5.51349697365748	1.38026203706181e-07	1.07642759413677e-06	7.03585729876456
PIK3R2	-0.199939281636199	7.6158960831407	-5.51280404417396	1.38483812037056e-07	1.07950252748411e-06	7.03267517315033
HSPA6	-0.28950817447339	8.72174109297185	-5.51255049313527	1.38651626166595e-07	1.08031669236202e-06	7.03151086360869
MLLT3	0.356940769528737	8.11659580242181	5.51216819776557	1.38905025826553e-07	1.08179665614028e-06	7.02975542697281
PIK3C2A	0.177141001952707	9.30686254181415	5.51174551997067	1.39185718758339e-07	1.08348773214254e-06	7.02781465683486
NUCKS1.1	0.261217932507856	9.04179225415109	5.51141378991085	1.39406402658749e-07	1.08471033889838e-06	7.02629155343178
TM9SF1	-0.147344976874294	8.6288581912275	-5.51036216537706	1.40108257680553e-07	1.08967407707028e-06	7.02146354083817
ELP2	0.237022087838586	8.64947436042181	5.51010830917062	1.40278197689762e-07	1.09049827369588e-06	7.0202981793462
CEP120	0.218492453171327	8.89401957166617	5.50978409426326	1.40495530851809e-07	1.09168997719309e-06	7.01880987948327
DCTN1	-0.150279243706068	8.52135962288259	-5.50928266709375	1.40832303379073e-07	1.09380824966125e-06	7.01650820817389
MGST1	-0.420742128499079	7.98994131211786	-5.50822752887268	1.41543539697927e-07	1.09883163240904e-06	7.01166533300343
NLRP3	-0.351207918203892	8.58901082863721	-5.50765678064871	1.41929723705012e-07	1.1010724140324e-06	7.00904597351375
PQLC2	-0.155729628878798	7.64837477544861	-5.50761010060063	1.41961354178978e-07	1.1010724140324e-06	7.00883175087955
CLDN7	-0.178025873936343	6.80369837546331	-5.50722781520542	1.42220650436466e-07	1.10258192298357e-06	7.00707742480544
SLC9A6	0.142062588032763	9.27915036586391	5.50587652313294	1.43140914685498e-07	1.10921196070835e-06	7.00087694120176
DUSP23	-0.188229338348719	8.73538310865006	-5.50558846182035	1.43337842115408e-07	1.11023331775715e-06	6.99955528804599
BIVM	0.294764134462331	6.22593702986711	5.50308104342839	1.45063196873832e-07	1.12308691203682e-06	6.98805298791489
AGPAT3	-0.178203442391593	8.83317311509576	-5.5026040535217	1.45393701090213e-07	1.12513473272172e-06	6.98586529013822
FAM126B	0.214939648414569	9.40347785640014	5.50163863899372	1.46064883569486e-07	1.12981585076797e-06	6.98143784279045
ARHGEF2	-0.17524929472366	9.42438596004957	-5.50153731045376	1.46135505066971e-07	1.12984947409602e-06	6.98097317471385
SCAMP4	-0.159553806726445	7.46435556854065	-5.50027665927818	1.47016914768343e-07	1.13614884994139e-06	6.97519261943135
MCM6	0.270725310502254	6.90246511111568	5.49751638144968	1.48964977943743e-07	1.15068189577931e-06	6.96253885237517
MGAT5	0.184923225880546	8.1692890661258	5.49740210413505	1.49046169868204e-07	1.15078763764182e-06	6.96201507092647
GGA3	-0.206072040020077	9.40073470869514	-5.49618784127148	1.49911553613225e-07	1.15694529922963e-06	6.95645004465014
ARAP3	-0.258576178537271	8.16112723480864	-5.49452082836668	1.51107597137001e-07	1.16564810678353e-06	6.94881140049833
HEBP1	-0.290213819141098	8.51622822153489	-5.49393646665264	1.51529064042653e-07	1.16837063943878e-06	6.94613409004843
TGS1	0.16369517174363	8.09414942007799	5.49348703771031	1.51853991993197e-07	1.17034667970164e-06	6.94407511870857
HOXC8	-0.136682769111416	5.90993799241584	-5.49337601176507	1.51934366181546e-07	1.17043699713647e-06	6.94356649252046
NT5DC1	0.228456335412911	8.34789606901211	5.49256299673608	1.52524192767225e-07	1.17445006246416e-06	6.93984216356635
SEPT11	0.246477490387354	9.06351828257802	5.49230194015185	1.52714057840148e-07	1.17538115487984e-06	6.93864637249848
MAP2K4	0.165557536375925	8.52854138558282	5.49197912465461	1.52949158873691e-07	1.17665941357341e-06	6.93716774299312
REEP4	-0.244513764661548	8.69417615411429	-5.48853441933027	1.55479980040176e-07	1.19532063700183e-06	6.92139322960475
ARL6IP5	0.207006231991757	11.6430951022307	5.48848702345322	1.55515085222318e-07	1.19532063700183e-06	6.92117623411542
VPS4B	0.171741536126701	9.26697389870349	5.48818392610334	1.55739766390449e-07	1.19650812862748e-06	6.91978857476004
RPAP3	0.260357073401229	7.6595573423563	5.48579983577431	1.57518135506686e-07	1.2096257541072e-06	6.90887539662052
PLOD3	-0.213384520211187	8.85936349392901	-5.48551707405735	1.57730366713135e-07	1.21071017187101e-06	6.90758126789299
FAM47C	-0.139957618368133	6.05040539751926	-5.48503882319541	1.58089960710024e-07	1.21292423500652e-06	6.90539253799278
NOC3L	0.27134560522438	7.21057371684848	5.48482586486403	1.58250340169323e-07	1.21360854665165e-06	6.90441796928922
CDK6	0.2274531688888	8.23649359648945	5.48405558283688	1.58831768556009e-07	1.21751977983042e-06	6.90089311514777
ALKBH8	0.250120418537852	7.35616669429162	5.48272841488837	1.59838443002974e-07	1.22468574216391e-06	6.89482070838048
TMEM161B	0.20281754400664	9.54287720015518	5.48248395038652	1.60024550494651e-07	1.22556088806506e-06	6.89370227919335
PNPLA1	-0.202622333106098	6.49259048275777	-5.48118764113083	1.61014952573797e-07	1.2325922368559e-06	6.88777220887322
MIB1	0.185987870201235	7.71544368784246	5.48050223559182	1.6154102907786e-07	1.23606439125644e-06	6.88463715155762
ZNF646	-0.201131552193449	7.50252803323226	-5.47922442791394	1.62526280702663e-07	1.24304532679183e-06	6.87879314758737
MNX1	-0.15980474129818	7.39064548619711	-5.47900774565255	1.62693933759224e-07	1.24376958866693e-06	6.87780225149942
THAP6	0.222221266036986	7.70693455199214	5.478807261335	1.6284920433671e-07	1.24439858159221e-06	6.8768854529394
SPECC1	-0.202923934715384	8.42560331631511	-5.47807318557348	1.63418964597282e-07	1.24819288013193e-06	6.87352877851019
ZW10	0.180892904034403	7.21187725844745	5.47770078742139	1.63708748479033e-07	1.24984628037195e-06	6.87182604753496
GABPB1	0.188301876817343	8.30094277585686	5.47571785835586	1.65260241410743e-07	1.26112649756954e-06	6.86276074696895
PGP	-0.179262502727816	8.20780332662268	-5.47496855259282	1.65850244689427e-07	1.26506262705385e-06	6.85933574815705
GALNT1	0.244941256318002	8.60158123131159	5.47320265194886	1.6724885724066e-07	1.27516033910499e-06	6.8512652608121
C14orf169	0.145900390313602	7.96024987447126	5.4722379306443	1.68017781699602e-07	1.28045022012285e-06	6.84685705697807
LILRA1	-0.284971291064421	10.3327661287976	-5.47196562782773	1.68235442355413e-07	1.28153611317028e-06	6.84561289038851
FAM122A	0.141148681778654	8.62492631644428	5.47180923764692	1.68360574576751e-07	1.28186532003075e-06	6.84489835407097
CCDC15	0.339794484487713	6.20816492628277	5.47172371445557	1.68429042519291e-07	1.28186532003075e-06	6.84450761018464
NEK6	-0.221310468725212	8.85373918599283	-5.47119851280193	1.68850103325459e-07	1.28449645760483e-06	6.84210812603746
ABCC6	-0.164533779698767	7.68532518539203	-5.47094914500488	1.69050384116392e-07	1.28544645335248e-06	6.8409688964676
CEP44	0.261664296124087	6.93471635819498	5.46962334053188	1.7011910849065e-07	1.29287896487541e-06	6.83491259049459
NOL4L	0.177534813745146	8.32919420548359	5.46954864436415	1.70179516493455e-07	1.29287896487541e-06	6.83457140637545
PRMT3	0.232172924225585	7.30021931088244	5.46867468884343	1.70887855546186e-07	1.29736112181614e-06	6.83057974051949
SLMAP	0.168224242098349	8.56991596026821	5.46863302424699	1.70921696363154e-07	1.29736112181614e-06	6.83038945432527
FAM63A	-0.236694684699636	8.72793378002755	-5.46825227430375	1.71231252161507e-07	1.29913234839759e-06	6.82865057866402
B4GALT4	0.308730291798684	6.94401032913604	5.46664517039365	1.725438921954e-07	1.30850901874874e-06	6.82131188278335
CRTAM	0.415636033380816	6.73859835772974	5.46560620589197	1.73397711360307e-07	1.31439937006248e-06	6.81656832635165
ZNF681	0.309508689963546	5.87569196010399	5.46338604487381	1.75236076642586e-07	1.32774428204569e-06	6.80643388911609
MRPS34	-0.17513708965353	8.15395249977052	-5.46242873530308	1.76034615528592e-07	1.33320218815257e-06	6.80206489424164
BUB3	0.248183249052573	9.40274226319993	5.46146850896805	1.76839153987478e-07	1.33870066482172e-06	6.79768311183743
PACSIN2	-0.229016066949317	9.5752482734926	-5.46075058486332	1.77443019226959e-07	1.34267580638313e-06	6.79440736552677
LATS1	0.122875621422924	8.49301254333152	5.46051473771618	1.7764183530223e-07	1.34358385458403e-06	6.79333130548435
ROCK1	0.187704702265465	9.1915721191014	5.45867585707311	1.79199459768512e-07	1.35476380937188e-06	6.78494244103759
POLR3F	0.21540887007401	7.1966759264096	5.45755262872061	1.80157438279704e-07	1.36140248572358e-06	6.77981928757045
TMEM106C	0.255436829715452	7.7665301869427	5.4562076894804	1.81311084486893e-07	1.36951323364314e-06	6.77368583502146
RMDN1	0.212510841827221	8.38601783032922	5.45559032921461	1.8184304718934e-07	1.37292305955885e-06	6.77087077433377
GRAMD4	-0.202441949210572	8.02737277827994	-5.4551674168729	1.82208337940284e-07	1.37507204303053e-06	6.76894248940678
SDHB	-0.219429753870809	9.24582318465608	-5.45330301093342	1.83827273095216e-07	1.38667581934833e-06	6.76044287522869
MBD6	-0.281586032040595	8.96299150642812	-5.45264713322648	1.84400127063449e-07	1.39038185147177e-06	6.7574532748409
ERMP1	0.231436674337683	8.6342616831892	5.45117461407525	1.85692600659218e-07	1.39950815916815e-06	6.75074217991267
MRPL39	0.226273849482635	7.98436990781656	5.44961646208549	1.87069860680398e-07	1.40918651775709e-06	6.74364215531644
RYR1	-0.113048932145633	6.30140651023732	-5.44953506010934	1.87142085652397e-07	1.40918651775709e-06	6.74327126935756
SMYD2	0.210237351471942	7.58215744510366	5.44708317531918	1.89330348858841e-07	1.42503478470001e-06	6.73210169617879
PITPNM1	-0.248728819416714	8.80140538316472	-5.44688251072191	1.89510539478607e-07	1.42576155208795e-06	6.73118771957123
NIPA1	0.176876008125531	6.46983618545044	5.44615064929436	1.90169147433822e-07	1.43008541043308e-06	6.72785447030994
VAV1	-0.161131098292811	9.74581958055848	-5.4459045242052	1.90391138717548e-07	1.43112351536894e-06	6.7267335669048
CHPF2	-0.178034856603299	8.77316653951304	-5.44506898735176	1.91146634472948e-07	1.43616916020045e-06	6.72292862129892
GPATCH2L	0.129315391975517	9.56617182491462	5.44456690801039	1.91602022551118e-07	1.4389565112121e-06	6.72064239741679
TOP3B	-0.148494860939596	8.52241217756858	-5.44270899232847	1.93296383062614e-07	1.45104215695792e-06	6.71218361027448
LRG1	-0.421050015662276	7.46573050675677	-5.44231952871838	1.93653410332022e-07	1.45308245569556e-06	6.71041069606489
GFRA2	-0.395423251198051	7.36553246838961	-5.44219692466889	1.9376593642404e-07	1.4532871465715e-06	6.70985259649388
PHIP	0.157502231901848	9.41382843109944	5.44090804926361	1.94952733897372e-07	1.46154538587617e-06	6.70398609319841
SSR1	0.183673770948078	10.4823181075881	5.4383421862886	1.97336530317332e-07	1.4783874033894e-06	6.69231002354153
ISOC2	-0.170711684074791	7.74760038874937	-5.43830349114473	1.97372696510692e-07	1.4783874033894e-06	6.69213396844895
EFNB1	-0.147051812299565	7.27399391893514	-5.43741139229045	1.98208286749392e-07	1.48386827153233e-06	6.68807533627943
ZNF251	0.168350491235587	7.9503386066916	5.43733659447927	1.98278503199826e-07	1.48386827153233e-06	6.6877350619418
SUZ12	0.180969245967844	9.45702483370183	5.43722213758802	1.98385996591682e-07	1.48402126805397e-06	6.68721437452167
AKT1	-0.176505278178338	9.31267198172028	-5.43487385420997	2.00604001428251e-07	1.49995483173194e-06	6.67653321584115
ADD3	0.154774413276337	10.3010017273147	5.43388717723589	2.0154313979604e-07	1.50631628550763e-06	6.67204626082883
BCAP29	0.169831971273223	7.55052160329013	5.43291773631889	2.02470049005049e-07	1.51195468584319e-06	6.66763823039055
PIKFYVE	0.105864165094207	9.11062611661889	5.43291264642719	2.02474926547396e-07	1.51195468584319e-06	6.6676150881646
NANS	-0.250846379167601	7.88908635759016	-5.43173428817635	2.03607214145515e-07	1.51974421486548e-06	6.662257842483
ZNF780B	0.269773459304766	7.93911589617368	5.43147614474965	2.03856088366794e-07	1.5209359275611e-06	6.66108433466615
CCS	-0.15101403797634	8.34507065180703	-5.43096964174366	2.04345266868548e-07	1.52391868310368e-06	6.65878190687045
MIB2	-0.119713048222803	7.38292215895054	-5.42930230339264	2.05963677429101e-07	1.53531647258912e-06	6.6512036690139
MAD1L1	-0.200750848892906	8.14117248433744	-5.42898917630094	2.06269007246224e-07	1.53692047007589e-06	6.64978064930932
ERGIC2	0.239401363387081	9.16737867403211	5.42744350204187	2.07782672614223e-07	1.54752250009929e-06	6.64275708871409
